timestamp;T_MF4_IN;T_MF4_OUT;T_MM2_IN;T_MM2_OUT;T_BOILER100;T_BOILER200;T_IN;Sinal_Vazao1
2025-04-11 12:26:36;27.94;35.94;32.31;30.31;-100.0;-100.0;-100.0;1.0
2025-04-11 12:26:38;27.68;36.5;33.6;32.43;-100.0;-100.0;-100.0;1.0
2025-04-11 12:26:41;28.41;38.34;32.33;31.03;-100.0;-100.0;-100.0;1.0
2025-04-11 12:26:43;22.45;35.31;33.31;30.66;-100.0;-100.0;-100.0;1.0
2025-04-11 12:26:46;26.58;38.8;33.5;30.92;-100.0;-100.0;-100.0;1.0
2025-04-11 12:26:48;33.64;37.5;33.65;32.28;-100.0;-100.0;-100.0;1.0
2025-04-11 12:26:51;34.21;37.74;31.78;32.31;-100.0;-100.0;-100.0;1.0
2025-04-11 12:26:53;33.85;37.52;31.84;32.08;-100.0;-100.0;-100.0;1.0
2025-04-11 12:26:56;36.51;36.71;32.76;33.06;-100.0;-100.0;-100.0;1.0
2025-04-11 12:26:58;31.03;35.6;33.2;30.9;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:01;37.93;37.08;31.83;32.27;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:05;37.68;36.19;32.26;30.54;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:08;29.25;38.84;32.93;31.33;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:09;33.59;35.69;32.76;31.61;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:12;29.56;38.87;32.76;31.83;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:14;36.96;35.92;32.69;32.42;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:17;31.59;35.4;32.68;31.22;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:19;30.13;36.46;31.96;31.03;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:22;28.75;37.9;33.54;32.47;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:24;24.83;36.41;32.03;30.34;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:27;28.37;36.22;32.18;30.14;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:29;24.78;35.6;33.68;32.05;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:32;26.71;35.53;33.77;31.74;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:34;34.51;36.2;32.84;32.84;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:37;24.47;36.0;32.88;31.41;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:40;33.17;37.58;31.8;30.42;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:42;25.07;35.78;33.79;31.86;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:45;36.62;37.13;32.42;33.06;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:48;34.05;36.11;33.07;32.45;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:51;28.22;35.81;32.85;30.88;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:53;27.52;35.69;32.4;30.51;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:55;36.75;36.65;32.02;32.64;-100.0;-100.0;-100.0;1.0
2025-04-11 12:27:58;27.2;35.74;33.76;32.15;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:00;33.03;36.91;32.88;31.76;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:04;29.56;36.83;32.02;32.19;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:06;35.82;36.99;32.48;30.55;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:08;29.67;35.69;32.42;30.54;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:11;29.66;36.71;32.15;32.48;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:14;35.56;37.01;31.75;32.2;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:17;29.79;35.79;31.73;32.12;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:19;29.71;36.51;31.98;29.96;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:22;32.74;36.92;31.99;31.81;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:24;28.23;37.72;33.66;32.76;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:27;28.13;35.12;32.51;31.22;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:30;27.41;35.97;32.63;30.58;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:33;29.62;36.92;32.13;32.56;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:35;29.57;36.6;32.33;32.72;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:37;27.86;35.5;33.71;31.83;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:40;27.16;35.11;33.25;30.83;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:42;29.53;36.04;32.68;32.57;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:45;29.09;38.45;32.65;31.11;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:47;31.98;35.58;32.55;30.85;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:50;31.24;35.84;32.68;31.5;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:52;28.21;37.08;33.5;32.52;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:55;25.74;35.51;32.13;30.58;-100.0;-100.0;-100.0;1.0
2025-04-11 12:28:57;33.26;36.2;33.0;31.38;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:01;27.95;35.68;33.07;30.98;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:03;26.29;39.34;33.19;31.99;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:05;26.36;39.13;33.51;30.9;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:08;26.24;36.69;33.17;31.95;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:11;28.68;35.99;32.96;30.53;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:14;28.52;37.27;32.17;31.21;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:16;34.79;37.89;33.66;32.82;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:18;37.22;37.03;32.71;32.99;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:21;31.48;35.67;33.27;31.87;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:24;33.07;36.87;31.93;31.51;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:26;39.07;37.1;32.18;32.8;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:30;28.92;38.19;32.61;30.98;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:32;36.86;36.9;32.67;33.15;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:34;26.55;35.68;33.81;31.62;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:37;26.44;39.33;33.08;32.12;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:39;26.57;39.48;33.37;32.21;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:42;25.76;37.56;32.05;31.68;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:44;36.72;37.31;32.66;33.25;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:47;24.37;35.82;33.49;31.96;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:50;29.61;37.26;32.34;31.51;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:52;28.33;36.99;32.29;32.91;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:55;37.1;36.35;32.83;32.49;-100.0;-100.0;-100.0;1.0
2025-04-11 12:29:58;39.15;38.41;32.34;30.88;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:00;36.35;37.01;32.47;30.67;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:03;32.75;35.92;33.12;31.48;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:05;35.23;36.18;32.99;31.91;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:08;30.9;35.81;32.43;30.87;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:10;29.37;38.89;33.62;32.63;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:13;29.18;38.71;33.32;32.51;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:15;27.3;36.02;33.89;31.85;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:18;27.84;39.05;32.77;31.61;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:21;30.46;39.19;33.69;32.42;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:24;26.27;36.88;32.42;30.47;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:26;28.03;38.44;32.46;33.12;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:28;33.84;37.75;32.48;32.99;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:32;24.46;35.78;32.56;30.94;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:33;33.76;36.54;33.42;32.5;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:36;31.2;36.36;33.36;31.78;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:38;36.28;37.42;32.19;32.91;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:41;25.56;38.32;32.31;30.62;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:44;31.19;36.11;33.15;31.3;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:46;28.45;37.32;33.78;32.71;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:50;30.1;39.58;33.68;32.67;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:52;35.31;37.22;33.12;33.0;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:54;33.39;36.63;33.37;32.41;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:57;29.31;37.69;32.13;32.63;-100.0;-100.0;-100.0;1.0
2025-04-11 12:30:59;27.27;38.17;32.35;30.48;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:03;29.37;36.28;33.08;31.03;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:05;28.84;38.37;32.79;31.1;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:07;27.47;38.85;32.74;31.21;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:11;30.78;37.8;32.21;31.84;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:13;29.49;36.74;32.31;30.09;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:15;29.62;37.43;32.65;31.0;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:18;29.17;39.47;33.29;32.46;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:20;27.99;36.26;33.95;31.99;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:23;27.88;39.59;33.15;32.95;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:25;27.47;39.68;33.71;31.59;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:28;27.69;38.15;33.89;32.99;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:31;34.33;37.87;32.5;33.06;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:33;27.52;36.92;34.03;32.49;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:36;34.63;37.72;32.75;33.25;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:38;26.53;36.17;33.54;31.18;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:40;26.59;35.89;32.68;33.17;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:43;34.29;36.81;33.33;31.63;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:46;28.51;39.72;33.3;32.04;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:49;32.12;36.02;33.33;31.99;-100.0;-100.0;-100.0;1.0
2025-04-11 12:31:51;30.48;35.69;32.72;30.81;-100.0;-100.0;-100.0;1.0
2025-04-11 12:32:25;28.17;38.39;33.83;33.07;-100.0;-100.0;-100.0;1.0
2025-04-11 12:32:27;26.17;36.0;32.98;31.13;-100.0;-100.0;-100.0;1.0
2025-04-11 12:32:31;27.82;36.69;32.38;30.37;-100.0;-100.0;-100.0;1.0
2025-04-11 12:32:33;27.01;39.67;33.49;32.14;-100.0;-100.0;-100.0;1.0
2025-04-11 12:32:35;36.89;37.58;32.54;32.32;-100.0;-100.0;-100.0;1.0
2025-04-11 12:32:38;31.23;35.93;33.39;31.67;-100.0;-100.0;-100.0;1.0
2025-04-11 12:32:40;27.69;36.75;32.47;30.71;-100.0;-100.0;-100.0;1.0
2025-04-11 12:32:44;28.91;37.96;33.5;30.8;-100.0;-100.0;-100.0;1.0
2025-04-11 12:32:45;27.21;37.12;32.32;31.44;-100.0;-100.0;-100.0;1.0
2025-04-11 12:32:48;24.78;35.74;33.76;31.84;-100.0;-100.0;-100.0;1.0
2025-04-11 12:32:51;27.93;36.11;32.77;31.31;-100.0;-100.0;-100.0;1.0
2025-04-11 12:32:54;29.72;39.02;32.61;32.93;-100.0;-100.0;-100.0;1.0
2025-04-11 12:32:57;35.54;37.33;32.71;32.3;-100.0;-100.0;-100.0;1.0
2025-04-11 12:32:58;28.45;36.74;32.52;30.32;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:01;28.71;38.93;33.73;32.88;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:05;27.35;35.51;33.39;30.47;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:07;31.61;36.25;32.36;30.49;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:09;36.14;37.35;32.53;33.22;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:12;28.65;36.28;33.94;32.24;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:14;27.02;35.78;33.4;31.2;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:18;28.1;37.07;32.45;31.2;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:20;33.36;37.77;32.21;32.58;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:22;26.74;35.93;33.86;32.14;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:25;28.59;39.59;33.2;32.87;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:27;27.23;35.76;33.23;31.32;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:30;32.75;36.39;33.34;32.09;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:34;33.57;36.0;33.18;31.9;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:37;32.42;36.07;32.92;31.42;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:41;28.17;36.76;32.79;31.28;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:44;35.16;37.19;32.95;33.23;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:46;27.56;36.94;33.94;32.61;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:48;27.54;36.84;32.56;30.95;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:52;28.57;35.94;33.26;31.16;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:53;29.95;37.62;32.36;30.65;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:56;29.63;38.79;33.6;32.58;-100.0;-100.0;-100.0;1.0
2025-04-11 12:33:58;29.77;37.44;32.59;30.78;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:01;29.7;36.19;32.49;30.67;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:15;28.89;39.16;33.47;32.58;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:17;28.26;39.44;33.07;31.85;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:20;34.58;37.18;32.86;32.28;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:24;28.84;38.92;32.92;31.52;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:25;28.82;39.31;33.1;33.02;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:29;28.62;39.53;33.25;32.87;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:32;35.27;37.35;31.91;32.38;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:34;29.81;36.17;32.5;30.69;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:37;30.09;37.1;32.08;32.49;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:39;28.5;36.55;32.57;30.41;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:41;30.42;36.14;33.01;31.13;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:44;28.56;38.87;33.65;32.87;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:46;30.55;35.34;32.72;30.74;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:49;29.89;36.12;32.64;30.8;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:51;30.23;35.84;32.27;30.12;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:55;30.3;37.11;32.17;32.75;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:57;30.03;38.73;32.74;31.67;-100.0;-100.0;-100.0;1.0
2025-04-11 12:34:59;29.82;38.07;32.69;31.07;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:03;33.49;35.88;32.87;31.68;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:04;30.67;36.27;32.2;30.43;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:07;27.23;35.48;32.58;31.18;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:10;29.12;37.03;32.22;31.36;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:12;34.76;37.01;32.75;33.28;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:16;28.24;39.35;33.23;32.09;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:18;28.49;36.09;33.86;32.61;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:20;29.62;35.96;32.45;30.69;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:24;33.82;35.66;33.0;31.89;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:25;30.4;36.09;32.35;30.45;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:29;28.57;37.37;32.35;32.65;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:31;28.35;35.51;33.68;31.86;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:34;26.85;35.27;33.32;31.21;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:36;28.82;38.38;32.74;33.11;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:39;26.25;35.44;33.63;31.8;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:41;28.89;36.51;33.75;32.46;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:44;32.67;35.84;33.24;32.3;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:47;25.95;35.17;33.67;31.51;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:49;26.79;35.69;32.24;30.55;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:53;30.43;38.7;33.14;32.14;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:54;29.63;38.73;32.88;31.58;-100.0;-100.0;-100.0;1.0
2025-04-11 12:35:57;29.69;38.72;32.82;32.22;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:00;35.86;34.89;33.47;31.29;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:03;35.92;35.97;32.73;31.43;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:06;29.61;38.3;32.75;31.17;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:08;29.65;38.4;32.73;31.29;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:11;33.92;37.44;31.85;32.6;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:13;31.49;35.81;32.92;31.69;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:16;29.61;38.88;32.93;31.77;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:19;34.28;35.71;32.79;31.76;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:21;33.81;35.59;32.82;31.58;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:24;29.95;38.47;32.6;31.42;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:26;35.48;35.91;32.39;30.63;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:29;29.9;37.11;32.36;32.85;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:31;29.85;37.4;32.43;32.83;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:34;30.0;35.93;33.73;30.1;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:37;35.51;37.08;31.92;32.39;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:39;32.52;36.86;32.04;32.13;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:41;28.08;35.47;33.77;32.04;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:44;29.65;35.87;32.56;30.7;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:46;35.7;36.0;32.72;32.71;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:49;35.15;35.88;32.83;32.3;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:51;29.71;35.68;32.95;32.38;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:54;29.2;39.06;32.82;31.61;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:57;30.68;35.95;32.24;30.32;-100.0;-100.0;-100.0;1.0
2025-04-11 12:36:59;27.9;36.29;32.17;30.42;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:01;28.48;35.72;33.81;32.05;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:05;28.53;38.74;32.89;31.82;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:07;26.87;37.37;33.82;30.4;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:09;29.21;38.11;32.63;33.09;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:13;27.77;35.43;32.8;31.23;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:14;29.73;35.83;32.59;30.6;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:18;33.01;35.44;32.7;30.98;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:21;27.18;36.52;32.67;33.14;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:23;26.61;35.95;32.75;31.58;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:26;26.46;35.28;33.6;31.83;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:29;29.0;36.61;32.31;31.23;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:31;30.02;36.44;32.18;32.88;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:33;30.05;36.89;31.96;32.44;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:36;30.04;36.39;32.38;30.65;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:39;35.58;35.84;32.73;32.42;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:41;32.52;35.37;32.69;30.6;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:43;29.36;38.54;33.4;31.41;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:46;29.67;38.29;33.2;32.42;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:49;28.34;35.32;33.72;30.29;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:51;33.31;35.89;33.56;31.52;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:54;27.0;35.72;32.79;30.9;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:56;27.67;36.46;32.33;30.79;-100.0;-100.0;-100.0;1.0
2025-04-11 12:37:59;35.42;36.22;33.79;32.46;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:01;34.32;36.39;32.92;33.08;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:04;28.31;38.91;33.34;32.36;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:06;29.93;35.59;32.13;29.98;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:08;27.62;36.21;33.75;32.81;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:11;29.48;37.41;32.03;30.52;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:13;29.42;37.29;32.49;30.88;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:16;29.9;38.14;32.27;31.09;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:18;29.27;37.65;32.53;30.92;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:22;33.41;35.37;32.75;32.04;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:23;28.94;36.34;31.78;31.21;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:26;30.74;35.35;32.83;31.38;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:30;28.18;37.21;33.61;32.56;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:31;27.52;35.91;32.15;30.36;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:34;28.81;37.84;33.25;32.46;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:36;30.53;35.13;32.58;31.0;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:39;29.49;38.38;32.68;31.56;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:41;35.92;35.81;32.29;30.56;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:44;29.86;35.85;32.25;30.58;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:46;28.48;36.33;33.69;32.62;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:49;28.86;35.6;32.45;31.16;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:51;34.26;36.05;33.0;32.61;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:54;29.15;37.49;32.32;30.7;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:56;30.41;37.02;31.92;31.53;-100.0;-100.0;-100.0;1.0
2025-04-11 12:38:59;26.71;37.34;33.71;32.51;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:01;29.83;37.25;31.98;31.63;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:04;27.5;36.33;32.42;30.97;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:07;30.76;37.08;31.93;32.37;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:09;28.52;35.74;32.53;30.4;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:13;35.03;37.2;32.22;32.89;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:15;34.36;36.23;33.12;31.95;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:18;29.94;35.94;32.32;32.52;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:20;27.67;34.89;33.54;30.02;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:22;29.89;36.64;32.47;30.83;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:25;29.09;35.48;32.66;31.16;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:27;35.9;37.19;32.22;32.44;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:31;29.62;35.93;32.48;30.39;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:34;30.23;38.87;33.06;31.82;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:37;27.15;35.38;33.26;30.9;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:39;33.7;37.24;33.81;32.41;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:41;28.99;38.69;32.95;31.54;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:44;30.4;35.01;32.49;30.62;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:46;29.75;35.87;32.31;30.73;-100.0;-100.0;-100.0;1.0
2025-04-11 12:39:49;34.59;34.88;33.32;30.97;-100.0;-100.0;-100.0;1.0
